id,sid,sx,sy,eid,ex,ey,num,time,max
383,212,118.2020267,24.49494015,239,118.2021601,24.49266759,199,17,1008
320,216,118.2034853,24.4949429,212,118.2020267,24.49494015,1146,17,1008
405,235,118.2042993,24.49244035,245,118.2039044,24.49036031,200,17,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,164,17,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,199,17,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,506,17,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,199,17,1008
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,80,17,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,470,17,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,796,17,856
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,235,17,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,418,17,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,614,17,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,199,17,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,1068,17,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,761,17,1008
512,288,118.1982475,24.48906232,244,118.198852,24.49087384,201,17,504
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,305,17,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,470,17,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,72,17,1008
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,681,17,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,199,17,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,278,17,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,296,17,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,136,17,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,939,17,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,470,17,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,4906,17,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,1361,17,856
796,404,118.1918886,24.47963026,402,118.1925597,24.48081353,297,17,1008
802,407,118.1904902,24.47663934,406,118.1912565,24.47807006,1406,17,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,1138,17,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,982,17,1008
1218,555,118.2029758,24.49384926,216,118.2034853,24.4949429,1728,17,199
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,235,17,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,470,17,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,235,17,235
1322,600,118.1981935,24.47982122,414,118.19933,24.48060843,524,17,235
1386,627,118.1910466,24.48835733,281,118.191583,24.48935938,714,17,164
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,4038,18,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,1562,18,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,2121,18,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,1333,18,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,28,18,2016
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,235,18,504
848,49,118.1980189,24.51098186,25,118.1960842,24.51082948,1308,18,1285
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,1717,18,352
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,954,18,428
1421,73,118.2020638,24.5134641,86,118.2026397,24.51177062,663,18,856
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,1603,18,1285
20,101,118.2042224,24.50782179,102,118.2043085,24.50694379,252,18,554
106,113,118.203915,24.50423942,136,118.2033965,24.50272089,645,18,856
65,124,118.1976646,24.50497586,123,118.1994763,24.50495817,235,18,1008
82,124,118.1976646,24.50497586,130,118.1962564,24.50518584,376,18,856
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,153,18,2016
85,130,118.1962564,24.50518584,129,118.1958833,24.50377013,271,18,1008
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,210,18,1008
164,136,118.2033965,24.50272089,159,118.2029743,24.50066631,796,18,856
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,952,18,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,578,18,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,2642,18,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1303,18,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3379,18,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,1084,18,1008
269,181,118.2014151,24.49800378,194,118.2001977,24.49778042,391,18,856
234,182,118.2033806,24.4969091,179,118.20293,24.49819044,199,18,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,298,18,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,642,18,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,5482,18,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,398,18,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,4734,18,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,470,18,856
322,217,118.2038882,24.4949513,182,118.2033806,24.4969091,199,18,1008
405,235,118.2042993,24.49244035,245,118.2039044,24.49036031,52,18,856
385,238,118.2008087,24.49269072,240,118.2003091,24.49058137,743,18,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,1199,18,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,1475,18,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,1929,18,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,1267,18,1008
421,245,118.2039044,24.49036031,251,118.2035872,24.48953466,199,18,403
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,527,18,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,4371,18,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,199,18,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,4590,18,1713
450,261,118.1929646,24.49479039,201,118.1932617,24.49569742,1609,18,705
473,266,118.192609,24.49357461,270,118.1927913,24.49265572,235,18,705
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,1339,18,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,762,18,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,2426,18,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,724,18,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,3417,18,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,302,18,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,2575,18,1008
530,297,118.2032897,24.48891166,251,118.2035872,24.48953466,470,18,453
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,705,18,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,182,18,1008
641,343,118.2006789,24.4833226,304,118.2014941,24.48527326,126,18,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,470,18,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,2404,18,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1362,18,1008
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,164,18,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,1339,18,856
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,1469,18,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,278,18,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,126,18,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,495,18,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,705,18,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,1737,18,856
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,705,18,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,109,18,1008
1257,573,118.2029461,24.49119808,254,118.2024083,24.48988401,1215,18,164
1315,597,118.1993934,24.48199585,415,118.1981423,24.48120808,1175,18,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,398,19,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,199,19,1285
471,31,118.1961226,24.5096796,32,118.1959306,24.50821225,560,19,2016
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,367,19,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,507,19,2016
648,38,118.1980956,24.50683039,39,118.1996098,24.50650354,172,19,504
848,49,118.1980189,24.51098186,25,118.1960842,24.51082948,420,19,1285
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,1226,19,1285
960,53,118.1979515,24.51209628,49,118.1980189,24.51098186,844,19,352
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,55,19,428
982,54,118.1974916,24.51334934,53,118.1979515,24.51209628,420,19,428
1049,57,118.1987173,24.51533141,56,118.1975297,24.51456931,107,19,352
66,123,118.1994763,24.50495817,124,118.1976646,24.50497586,398,19,1008
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,3775,19,2016
87,131,118.1975214,24.50381595,129,118.1958833,24.50377013,235,19,1008
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,19,1008
105,136,118.2033965,24.50272089,113,118.203915,24.50423942,199,19,856
103,136,118.2033965,24.50272089,135,118.2018236,24.50323678,199,19,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,9658,19,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,3258,19,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,199,19,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,3410,19,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,3075,19,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,8822,19,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3788,19,1008
163,159,118.2029743,24.50066631,136,118.2033965,24.50272089,306,19,856
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,1786,19,1008
230,181,118.2014151,24.49800378,176,118.2012049,24.49954814,796,19,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,669,19,856
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,80,19,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,996,19,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,908,19,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,470,19,856
383,212,118.2020267,24.49494015,239,118.2021601,24.49266759,187,19,1008
320,216,118.2034853,24.4949429,212,118.2020267,24.49494015,1131,19,1008
401,216,118.2034853,24.4949429,236,118.203781,24.49246709,199,19,1008
371,234,118.2041566,24.49402049,235,118.2042993,24.49244035,36,19,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,140,19,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,199,19,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,783,19,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,199,19,1008
421,245,118.2039044,24.49036031,251,118.2035872,24.48953466,200,19,403
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,1151,19,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,562,19,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,235,19,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,199,19,856
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,960,19,1008
498,281,118.191583,24.48935938,280,118.1938897,24.48882923,364,19,1008
530,297,118.2032897,24.48891166,251,118.2035872,24.48953466,17,19,453
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,36,19,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,705,19,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,305,19,1008
641,343,118.2006789,24.4833226,304,118.2014941,24.48527326,252,19,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,939,19,1008
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,234,19,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,235,19,1008
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,24,19,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,199,19,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,571,19,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,296,19,705
764,393,118.1945519,24.48271123,391,118.1937282,24.48305447,109,19,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,705,19,856
766,395,118.196897,24.48179809,394,118.1951547,24.48245227,471,19,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,471,19,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,2043,19,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,400,19,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,940,19,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,1217,19,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,705,19,1008
1218,555,118.2029758,24.49384926,216,118.2034853,24.4949429,1523,19,199
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,235,19,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,470,19,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,470,19,235
1322,600,118.1981935,24.47982122,414,118.19933,24.48060843,1175,19,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,2587,20,1512
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,2019,20,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,1194,20,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,1583,20,2016
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,892,20,504
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,1562,20,352
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,1717,20,428
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,578,20,1285
20,101,118.2042224,24.50782179,102,118.2043085,24.50694379,252,20,554
106,113,118.203915,24.50423942,136,118.2033965,24.50272089,328,20,856
65,124,118.1976646,24.50497586,123,118.1994763,24.50495817,470,20,1008
82,124,118.1976646,24.50497586,130,118.1962564,24.50518584,820,20,856
88,129,118.1958833,24.50377013,131,118.1975214,24.50381595,235,20,1008
85,130,118.1962564,24.50518584,129,118.1958833,24.50377013,376,20,1008
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,562,20,1008
164,136,118.2033965,24.50272089,159,118.2029743,24.50066631,645,20,856
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,816,20,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,628,20,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,3300,20,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1804,20,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3088,20,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,1192,20,1008
234,182,118.2033806,24.4969091,179,118.20293,24.49819044,199,20,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,1067,20,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,199,20,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,7221,20,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,841,20,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,729,20,856
322,217,118.2038882,24.4949513,182,118.2033806,24.4969091,398,20,1008
385,238,118.2008087,24.49269072,240,118.2003091,24.49058137,460,20,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,2361,20,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,1362,20,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,1200,20,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,2236,20,1008
421,245,118.2039044,24.49036031,251,118.2035872,24.48953466,52,20,403
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,363,20,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,4590,20,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,3927,20,1713
450,261,118.1929646,24.49479039,201,118.1932617,24.49569742,1609,20,705
473,266,118.192609,24.49357461,270,118.1927913,24.49265572,365,20,705
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,1553,20,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,1339,20,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,1267,20,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,379,20,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,2575,20,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,724,20,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,2380,20,1008
530,297,118.2032897,24.48891166,251,118.2035872,24.48953466,470,20,453
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,36,20,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,126,20,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,942,20,1008
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,363,20,856
688,363,118.1995556,24.48106168,362,118.2003233,24.48239022,57,20,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,1886,20,856
746,384,118.1918336,24.48386186,383,118.192428,24.48524636,1337,20,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,199,20,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,300,20,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,126,20,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,705,20,856
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,153,20,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,1794,20,856
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,109,20,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1446,20,1008
1257,573,118.2029461,24.49119808,254,118.2024083,24.48988401,1148,20,164
1315,597,118.1993934,24.48199585,415,118.1981423,24.48120808,1175,20,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,1075,21,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,398,21,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,199,21,504
